Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
B11-25-1M	546.0	886.5	1733.5	2704.5	3169.0	3531.5	4037.5	4302.0	4423.0	4594.0	5137.0	6549.5	7590.0	9211.5	14723.0	26124.0	44681.5	55728.0	79239.0	141364.5	241651.5	303324.0	401745.0	613128.0	853529.5	980969.0	1158480.0	1529032.0	1959087.0	2196101.0	2469112.5	2969584.5	3500609.0	3804173.0	4107561.5	4636304.0	5125060.0	5388462.0	5654238.5	6275843.0	6803448.0	7256085.0	7536945.0	7743341.5	8101382.0	8199859.0	8146692.0	8226510.0	8206315.5	8019145.5	7931988.0	7957799.0	7691598.5	7193130.5	6986674.0	6834512.0	6514953.0	6090209.5	5832863.0	5606844.5	5143840.0	4626907.0	4346960.0	4156023.0	3624515.0	3058194.0	2581803.5	2331163.0	2127743.0	1764056.5	1390968.0	1178146.0	1014850.0	747537.0	573469.5	503419.0	428796.5	295996.0	194415.0	151012.0	126803.0	81187.5	45451.5	31122.0	22013.0	9297.0	4431.5	3173.0	2372.0	1273.5	732.5	371.5	254.0	210.0	131.0	86.5	77.0	68.0	74.0	119.5	150.0
BON_B09-9_CHX_2	84.0	98.5	153.5	289.5	459.0	617.0	760.5	861.5	989.0	1137.5	1271.5	1439.5	1699.5	2117.0	2877.0	3887.0	6001.0	10596.0	16573.5	27941.0	42724.0	60266.0	87903.5	129269.5	181733.5	244091.5	325961.0	428505.0	540304.0	661903.0	806948.5	971469.5	1124757.5	1282941.5	1471109.0	1699637.5	1945213.5	2198520.5	2456343.0	2710470.5	2968993.5	3214100.0	3460366.5	3752505.5	4112589.0	4567246.0	4998909.0	5256761.0	5595166.0	5840204.0	5966834.0	6334065.0	6493827.5	6397352.0	6399189.5	6360540.0	6809516.5	6651420.0	5918040.5	5686384.5	5380814.0	5128700.5	4566579.0	4058873.0	3735802.5	3216365.0	2727249.0	2308337.0	1949607.0	1582706.5	1223846.0	920212.0	715441.0	584826.5	477940.0	352001.5	247907.5	201857.5	153573.0	109440.0	67429.0	34207.0	17737.0	11600.5	8001.5	6331.5	5714.0	5287.5	5093.5	5254.5	5384.0	5295.5	4889.0	4396.5	3810.5	3102.5	2504.5	2173.5	2325.0	2811.0	13183.0
BON_B12-71_2	472.0	439.0	459.0	557.5	671.0	794.0	1048.5	1295.0	1506.0	1800.5	2061.5	2491.0	3089.0	3950.0	5250.0	7194.5	10485.0	15291.0	23645.0	37695.5	60070.0	94795.0	143337.5	215675.5	315445.5	439531.5	598072.5	787024.0	987432.0	1207980.0	1452319.5	1716775.0	1997021.5	2268449.0	2571339.5	2937522.5	3326892.0	3748452.0	4141460.5	4483905.5	4859993.0	5167749.5	5460817.5	5881928.0	6323719.0	6810896.5	7182616.0	7299273.0	7373276.0	7335355.0	7396014.0	7629943.5	7625711.0	7557523.0	7520289.0	7427335.0	7288866.5	6952677.0	6637799.0	6452242.5	6272219.5	6066743.5	5685083.0	5267606.0	4871249.5	4359663.5	3760213.0	3238627.0	2754184.5	2236478.5	1765452.5	1358193.5	1058935.0	812292.5	619961.5	453497.5	326131.0	248802.5	171339.0	107544.5	66739.5	38397.0	18170.0	9703.0	5865.0	4367.5	3670.5	3291.0	3059.0	2907.5	2810.0	2756.5	2848.5	2825.5	2870.5	3084.5	3347.5	3810.0	5010.0	6555.5	36189.0
BON_B14-51_1_2	47183.0	29698.0	15084.5	19368.5	18215.5	12094.5	6657.5	4281.5	3895.0	4156.5	4533.0	5026.0	5679.5	6510.0	7779.5	9657.0	12480.5	16262.5	22169.0	32034.0	46399.5	66484.5	95367.0	136005.0	192403.0	261574.5	342644.5	442873.5	551895.0	669856.0	804888.0	958908.5	1132772.0	1307819.0	1505039.0	1729192.0	1958136.5	2202125.5	2402545.0	2560968.5	2751198.0	2933503.5	3081762.5	3268309.0	3500940.0	3734532.0	3854844.5	3828703.5	3832392.0	3816844.0	3809046.0	3887563.0	3855718.5	3757412.0	3717995.5	3680722.5	3532996.0	3297571.0	3118253.0	2997949.0	2879116.5	2721153.5	2487008.5	2249093.0	2021005.0	1748849.0	1444345.0	1197026.5	980460.0	749408.0	557517.0	403330.5	292966.5	206164.0	143525.0	93992.5	57895.5	40094.0	26074.5	15650.0	8278.5	4211.5	2356.5	1461.5	1015.5	778.0	599.5	485.5	411.5	382.0	330.5	264.5	259.0	269.0	250.0	232.5	219.5	207.0	204.5	262.0	716.5
BON_B14_48_CHX-_1	1898.0	1529.0	1231.5	1523.5	1911.0	2270.5	2714.0	3093.0	3380.0	3715.5	4251.0	4715.5	5137.0	5838.0	7043.0	8664.5	11435.0	15838.5	22868.0	34683.5	54784.0	85415.5	129800.0	196944.5	290390.0	411084.0	561296.0	743230.5	953158.5	1192850.5	1466729.5	1769563.5	2075685.0	2385713.5	2758592.0	3176247.0	3598596.0	4053093.5	4486233.5	4908036.0	5347579.5	5729315.0	6131790.0	6768846.5	7596578.0	8615741.0	9376373.0	9611514.0	9880169.0	9920447.5	9972902.0	10739990.0	10897642.5	10539641.0	10726843.0	10954550.0	11800407.5	11590459.0	10561245.0	10368876.0	10098468.5	9920940.0	9188984.5	8289245.0	7780269.0	6997942.0	5907003.0	5018974.0	4256814.5	3464416.5	2749617.5	2050195.5	1597449.0	1243767.5	983775.0	700807.0	454835.0	374516.5	277574.5	185426.5	105152.0	55868.5	30310.0	20763.5	15249.5	12467.5	11272.0	11260.5	11459.5	12758.5	15268.0	18262.0	21104.5	24600.0	28788.0	33806.5	40606.5	49351.5	59667.5	71749.0	701440.5
BON_B14_48_CHX_1	2362.0	1824.0	1291.0	1425.0	1720.5	2006.0	2254.0	2575.0	2993.0	3420.5	3877.5	4403.0	5099.0	6248.5	8568.5	11884.0	17610.0	28742.5	45517.5	76626.0	118473.0	170625.5	253917.5	381134.0	544412.5	740562.0	1000865.5	1327711.0	1679258.0	2059721.5	2500993.5	2985847.5	3439083.5	3877503.0	4372480.0	4979229.0	5630560.0	6254581.5	6886434.5	7472312.0	8022065.0	8535566.5	8985209.5	9563495.0	10331227.5	11272044.0	11894561.0	12058570.5	12342653.5	12333112.5	12188521.5	12704227.0	12870091.5	12554230.5	12442108.0	12267122.5	12943420.5	12657702.5	11442432.0	11095868.0	10586090.0	10271495.5	9419364.0	8299706.0	7693618.5	6884086.5	6029278.5	5350477.5	4653701.0	3878827.5	3128134.0	2430842.0	2000881.5	1661159.0	1303992.0	943310.0	659977.5	521530.5	382999.0	272363.0	173869.0	98166.5	53136.0	36737.0	25239.5	16041.5	11117.0	9475.0	8350.0	8582.5	9767.5	11317.0	12757.0	14282.5	16122.0	18611.5	21599.0	24777.0	28317.0	30951.5	225828.0
BON_B15-125_1_2	81594.0	49388.0	20719.5	26752.5	26017.0	17419.0	9184.5	5526.5	4679.5	4796.5	5221.5	5789.0	6512.5	7510.0	8977.0	11231.5	14800.0	19877.0	27996.0	40452.5	59438.0	87239.5	124246.0	178777.5	246777.5	324964.0	423777.0	546169.0	676491.0	820151.0	977412.0	1145346.5	1346684.5	1562010.0	1789518.0	2046407.0	2321802.5	2625693.5	2917350.0	3184854.0	3460587.0	3706801.5	4004380.0	4412541.0	4816606.5	5193631.5	5412985.5	5465063.5	5561179.5	5608802.0	5698117.0	5893031.5	5898624.5	5784660.5	5733646.5	5683348.5	5421856.5	5048989.5	4807872.5	4631676.5	4431743.0	4158998.5	3782552.5	3388486.5	3019667.0	2644139.0	2253218.0	1908169.5	1572619.5	1213522.5	915824.5	682528.5	521552.5	388771.5	284171.0	194973.0	126674.0	89833.5	59922.5	37311.5	20947.5	11399.5	6130.0	3633.0	2316.5	1689.0	1332.5	1042.5	895.5	784.5	692.5	628.0	576.5	561.0	520.5	494.5	473.5	448.0	454.5	602.0	1081.5
BON_B15-26_1_1	57395.0	35155.5	15718.5	19708.5	18220.5	11944.5	6425.0	4010.0	3570.5	3721.0	3916.5	4226.0	4799.5	5561.0	6717.5	8191.5	10655.0	14529.5	19921.0	28874.0	42925.5	62353.5	89435.5	130908.5	182990.0	242486.5	319060.0	413519.5	514910.5	625310.5	746754.0	881588.5	1038616.0	1206225.5	1394436.5	1607354.0	1829603.0	2065797.0	2294173.0	2505793.0	2718288.0	2891469.5	3064145.0	3299302.5	3503533.5	3713985.5	3867197.5	3843900.5	3805960.0	3782231.0	3797106.0	3876692.0	3866643.5	3774636.5	3719140.5	3658590.5	3443601.5	3205077.0	3048725.0	2906121.5	2767923.5	2595883.5	2383097.5	2143472.0	1896778.5	1648792.0	1381485.0	1143876.0	933033.0	716743.5	532655.0	390597.5	286306.5	198595.5	137592.5	93100.5	60004.5	40902.0	26652.5	15967.5	8795.0	4649.5	2623.0	1633.0	1155.0	876.5	649.0	514.0	436.5	381.5	345.5	324.0	309.5	282.5	240.5	223.0	217.0	201.0	209.5	282.0	632.0
BON_B15-95_CHX_1	1909.0	1327.0	819.0	930.5	1024.5	1167.0	1337.0	1520.0	1707.5	1952.0	2197.0	2447.5	2810.5	3360.5	4478.0	6252.0	10171.5	18969.5	31322.5	58734.5	87163.5	113392.5	158710.5	227959.0	316983.5	417489.0	552680.0	727951.5	917129.5	1125580.0	1368355.5	1631640.0	1878544.0	2119990.0	2377444.5	2671410.5	2982830.0	3289851.5	3600619.0	3880488.5	4148670.0	4399166.0	4617392.0	4880722.5	5214148.5	5680269.5	6113743.5	6334173.5	6494709.5	6468509.5	6432337.0	6857713.0	6958637.5	6687201.0	6602635.5	6492160.0	7066137.5	7033132.0	6181866.5	5836587.5	5502340.0	5300323.0	4831171.0	4318499.0	4069817.5	3585815.0	3126782.5	2813563.5	2473073.0	2095823.5	1710099.0	1345238.0	1112688.0	946654.0	737274.5	513110.5	379136.0	307038.0	228213.0	165498.5	107042.0	59440.0	29702.5	19597.0	12528.5	7028.0	3899.5	2835.0	2163.0	1923.0	1702.0	1446.5	1291.5	1096.0	949.0	829.0	705.5	718.0	1127.5	1503.0	8576.5
